 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
152.3984375,51.68645553,-1.01818029,0.6819711690000001,160.37374580000002,96.89748201,-0.8113996,-1.047958799,0.0
101.53125,43.36796368,0.111792062,0.474592816,6.025083612,36.3838148,5.888983033,32.78082134,0.0
141.8046875,49.30169536,-0.442946116,0.138229615,2.160535117,17.94974351,10.36313869,116.176729,0.0
95.0625,44.95531636,0.278996642,0.348975928,1.7876254180000002,18.13245711,11.00467852,,0.0
114.1953125,44.71647812,0.226155438,0.494021797,3.350334448,23.6366059,7.837604073,64.90901652,0.0
115.6171875,39.5950441,0.350704417,0.955854531,1.367892977,14.37354405,12.89822124,183.6328456,0.0
133.21875,53.33911814,,-0.498096907,0.66638796,9.153004916,20.93022217,523.4013633999999,0.0
127.859375,48.60036882,-0.012876196,-0.384992309,1.867056856,12.69930943,11.15597431,165.8525717,0.0
140.2109375,52.2101601,,-0.17927908,76.86371237,85.35742667,0.235959909,-1.885947708,0.0
143.7890625,50.65903984,,-0.298687916,1.997491639,17.58398368,10.20356928,113.1745808,0.0
103.5078125,40.05367416,0.4939488939999999,1.442413744,1.553511706,16.92160696,12.12823845,155.3227666,0.0
120.859375,43.30013972,0.168566097,0.1396349469999999,6.689799331000001,32.27365114,4.985945468,24.37324469,0.0
42.3515625,44.29527871,3.175923998,10.1211675,36.95568562,,1.794145535,2.209126978,1.0
117.46875,53.238105700000006,0.6271187460000001,0.110231026,136.8143813,63.44684653,-0.7762777240000001,-0.4119808579999999,0.0
126.765625,50.60223012,0.018512506,-0.021403026,3.52006689,22.31202636,7.119705975,54.90326858,0.0
124.609375,49.65871562,0.2923767339999999,0.192320772,1.964046823,13.24566737,10.65257128,148.70147849999998,0.0
131.96875,46.84347899,0.038249079,-0.287093762,4.178093645,,6.749191501,48.21057799,0.0
105.03125,52.57137076,0.5011187570000001,0.31914363,1.122909699,12.36542719,13.80128492,220.7028811,0.0
116.5546875,45.39046028,0.282871836,-0.109041705,1.932274247,12.44128398,11.27535735,174.4292189,0.0
105.8671875,32.92258227,0.5196471779999999,3.171504871,1.52006689,14.73700659,12.21560444,168.29297130000003,0.0
88.4375,35.30420257,0.587264944,2.547754085,2.371237458,13.83004734,9.13150326,116.9551338,0.0
106.109375,43.75932657,0.188486211,0.11709634,3.081939799,21.14553745,7.555608983,60.63057986,0.0
83.15625,53.34109542,,1.480619056,71.74080268,74.79990951,0.14939542,,0.0
108.6171875,53.79621866,0.2633893439999999,-0.309697444,4.620401338,26.10807968,6.229486572999999,,0.0
124.1328125,60.76586355,,-1.18570551,2.12458194,,12.06099611,170.9375314,0.0
114.609375,44.49301813,,0.36638068,1.034280936,13.0537093,14.60075681,228.7225171,0.0
117.984375,46.72007471,0.286562981,0.227632281,8.611204013,34.76781815,4.279058032,18.12586943,0.0
110.609375,45.98356268,0.423026197,0.357396975,1.223244147,14.86863868,12.98632832,175.9961136,0.0
123.1171875,51.91619164,0.1653302509999999,0.076440748,22.41137124,,2.473383285,5.142636137,0.0
105.4375,44.86311646,0.134379439,0.284533782,1.33277592,14.1097453,12.08149809,160.8223066,0.0
135.859375,51.93727202,0.065768774,-0.366114187,20.77424749,52.77264803,2.730908619,6.607439551000001,0.0
82.2421875,44.01273716,0.723780781,0.994462905,2.365384615,16.68053476,9.592830275,106.3208817,0.0
127.265625,54.61534302,-0.004389714,-0.485959223,3.551839465,23.61037174,7.267909677,55.20031745,0.0
141.2421875,36.87685294,-0.043189139,1.843684174,1.773411371,16.49195594,10.78137874,127.1129857,0.0
137.140625,45.62358463,-0.117822575,0.12272335,3.540133779,18.85929846,7.691358228999999,71.79890237,0.0
46.0234375,37.86416199,3.155475572,11.64048548,67.12290970000001,67.46469988,0.798529409,-0.032071715,1.0
90.2890625,45.45553328,0.339920321,0.565797808,4.296822742,25.87281776,7.100010086,52.98463191,0.0
117.9375,51.8425727,0.2524811919999999,-0.2214983489999999,1.390468227,15.00993682,12.13853418,,0.0
29.7890625,37.36029233,,17.34634883,89.82859532,65.49455454,0.298354635,-0.207862166,1.0
83.015625,41.36234406,0.706535757,1.587603849,2.025919732,19.49783876,10.45725383,113.16575120000002,0.0
77.921875,56.83495972,1.464574632,1.409660357,37.22324415,69.76036019,1.729314585,1.678063525,1.0
111.890625,45.87129317,0.3580242529999999,0.271642564,1.584448161,14.50344414,11.3783322,148.0595946,0.0
109.796875,46.81535528,-0.031200465,-0.0569031359999999,0.767558528,11.27800792,17.99924798,352.9593585,0.0
128.703125,42.32710409,-0.051495047,0.235410085,3.006688963,15.87698178,7.946381091,84.20845775,0.0
115.4765625,47.0451852,,-0.148988103,1.6212374580000002,16.15868789,11.58837049,146.0126763,0.0
121.65625,48.01195123,,0.0435825559999999,1.806856187,15.47250187,10.3302161,122.0063241,0.0
123.5546875,57.00326315,0.1799820889999999,-0.500010301,15.07107023,42.64607945,3.3298764060000003,11.00711159,0.0
81.7109375,37.31059508,0.890628744,2.4980715730000003,0.971571906,10.804551,16.12443437,311.1461186,0.0
155.6015625,43.84763032,-0.231655976,0.392374791,1.695652174,13.44899996,10.436665,138.4537406,0.0
126.5546875,45.01333285,0.380317761,0.308553175,4.983277592,28.88093517,5.938614332999999,34.91794317,1.0
111.9140625,44.55176542,0.335148034,0.117880585,2.077759197,12.73671412,10.67488105,159.32521450000002,0.0
26.2109375,43.75225929,4.021960919,16.03378918,111.4397993,76.77187173,0.0115767989999999,-0.956620612,1.0
132.0546875,46.93068502,0.1768221189999999,-0.122367908,0.989130435,10.00555275,17.27692219,379.4835771,0.0
124.859375,55.56762974,0.018782805,-0.463299233,14.61956522,,3.253722219,9.329890455,0.0
108.8828125,41.86597311,,1.079684634,2.560200669,14.17982532,8.86113861,110.8545857,0.0
116.96875,55.10613871,-0.033026299,-0.445023687,0.91638796,,16.44488606,305.6728095,0.0
113.984375,47.76324822,0.092822828,-0.239677213,22.95234114,60.71405018,2.452075586,4.399656984,0.0
116.171875,52.69148256,0.129099661,-0.43147176,1.952341137,15.87340921,10.09236115,113.8383182,0.0
117.4609375,46.65279037,0.0986238219999999,0.170157448,1.755016722,14.03719438,11.07662354,147.87122119999998,0.0
98.015625,44.84661086,0.649316918,0.965570714,3.432274247,19.89910828,7.078860305,58.06248628,0.0
93.9375,37.64342365,0.2844814189999999,1.655723779,1.75,16.78773267,11.06509167,133.2348717,0.0
146.2265625,46.16820721,-0.047821727,-0.038709454,1.22909699,10.86929135,14.71706507,281.4016169,0.0
95.0546875,34.33163369,0.790437465,3.239652195,2.25083612,20.08449437,9.638640415,95.56419279,0.0
140.8984375,48.98610132,-0.22653993,-0.3337701819999999,108.2591973,94.00533523,0.001644179,-1.7093675,0.0
110.203125,43.11691217,0.297544884,0.529633825,2.52090301,15.84103931,9.362136927,109.8907856,0.0
118.203125,55.08109921,-0.070775834,-0.377993387,1.495819398,,12.18685415,184.66188380000003,0.0
84.6640625,82.48402093,,-0.814274136,1.197324415,12.29009143,17.1462086,320.93136760000004,0.0
127.5859375,58.74913927,0.079572319,-0.522635889,9.987458194,39.65164798,4.160219608,16.92274618,0.0
118.171875,58.80477624,0.094583898,-0.52927042,2.930602007,16.90394959,8.011701432,80.17904571,0.0
136.1015625,38.69630147,0.153607413,1.463756325,2.341973244,14.63300014,9.149854537,109.1495174,0.0
39.546875,43.18453488,3.215326159,10.35807497,159.4573579,77.04031231,-0.489594592,-1.056309401,1.0
105.0625,40.88641851,0.257842446,0.723015031,3.660535117,20.98004661,7.068980187999999,57.10896373,0.0
149.3515625,42.05011702,-0.016451936,0.47681226,2.918896321,,8.209814032,76.27272803,0.0
10.015625,30.85601248,6.180543919,39.75576706,100.2065217,74.32885883,0.27344841,-1.063817954,1.0
33.9296875,33.52195726,4.784318332,25.9038546,9.943979933,36.45542069,4.313502987,19.5970402,1.0
130.125,47.21658872,-0.03661948,-0.051689307,2.365384615,14.28535416,9.595058844,119.67037759999998,0.0
125.3828125,49.38704301,0.161806358,-0.30108458,1.607023411,11.47526426,12.68620902,223.5853785,0.0
110.78125,53.46610163,0.148391679,-0.095762199,3.297658863,20.56411853,8.310520759,79.02006094,0.0
159.671875,56.30054803,-0.867088063,0.190458812,138.93394650000002,,-0.433252202,-1.601011847,0.0
106.359375,45.89623731,0.534598362,0.307445151,10.41471572,39.49961158,3.841494739,13.87820057,0.0
134.328125,42.00690222,-0.223973754,0.174592222,2.209866221,15.24351728,9.729773623,,0.0
91.59375,45.98376709,0.300605411,-0.101055003,2.293478261,19.89235221,9.144171542,86.47109308,0.0
141.0078125,53.26430208,-0.263595647,-0.163724159,88.63461538,81.96244412,-0.014682351,-1.7523097019999998,0.0
84.1328125,38.68247566,0.552864652,1.702406616,1.510033445,14.49445978,11.68180135,154.333193,0.0
125.75,42.99418565,,0.5161255579999999,1.775919732,15.95452218,10.80543688,128.65961059999998,0.0
130.609375,64.40475458,-0.128817571,-1.00415768,185.708194,85.15489114,-1.601592863,0.748122049,0.0
125.859375,51.36051109,0.135578225,-0.681989967,4.260869565,22.09149053,6.941573415,53.72594651,0.0
55.40625,41.32198974,2.83444103,8.699742924,113.5384615,78.01878489,-0.064314828,-1.014781695,1.0
115.0859375,50.8593384,0.129922059,-0.15021642,1.845317726,17.26476838,10.45845959,117.2032047,0.0
107.03125,42.39120957,0.513810839,1.189648018,1.7474916390000002,15.66720534,11.21318831,140.9562157,0.0
123.8984375,45.99165003,0.160775545,-0.0847769709999999,2.414715719,14.28655322,9.22368558,114.6036433,0.0
107.5546875,45.70708517,0.380769847,0.7996530359999999,1.981605351,14.32919218,10.44046155,134.473229,0.0
129.71875,51.30971178,-0.174812472,-0.227910181,6.010033445,31.39957022,5.711785305,,0.0
96.1171875,38.71805560000001,,1.594373719,2.464882943,15.35378564,8.519435385,93.0908862,0.0
132.2421875,50.40798332,0.088197563,-0.396905889,2.4590301,,9.433584188,96.76350981,0.0
144.5078125,46.26317314,-0.260833314,0.503275398,2.155518395,16.95343499,9.211907108,94.6420328,0.0
138.8828125,52.30135352,-0.293225096,-0.250116221,3.674749164,,7.354253362000001,,0.0
84.546875,35.81045138,0.90360292,2.969175667,1.196488294,12.17894811,13.95346437,228.9704449,0.0
112.8828125,52.40879296,0.241419528,-0.3100604839999999,12.63879599,42.69215815,3.3379031610000003,9.959742604,0.0
119.3125,53.09009883,0.165816865,-0.178138046,18.53762542,50.54223793,2.548647871,5.044388506000001,0.0
109.8515625,45.70285991,0.02924254,0.322310311,3.195652174,19.98737514,8.077229932,75.02866931,0.0
113.015625,47.01478896,,0.04554847,27.02508361,61.0081636,1.97380132,2.26485176,0.0
89.3828125,35.46127313,,2.74069315,1.446488294,14.4907298,12.67696448,181.1609761,0.0
131.8515625,52.62931839,0.036626774,-0.193115396,113.3704013,73.70650984,-0.816324388,-1.157791274,0.0
152.6171875,49.49402128,-0.356336703,-0.149644446,2.086120401,18.04282646,10.21868756,114.0925582,0.0
114.7109375,41.18615369,-0.021099316,0.818665268,1.301003344,11.27890708,13.97030605,251.7646905,0.0
100.7578125,44.01131710000001,0.51285338,0.484877898,1.487458194,15.65116203,11.7665722,147.8307712,0.0
106.6875,45.70092142,0.350802392,-0.035886546,6.280936455,,5.070671514,26.46114358,0.0
113.8125,37.14325099,0.587014558,1.823854061,1.100334448,10.26472186,16.46393692,347.0537678,0.0
90.609375,41.01376186,0.544927631,0.915319641,1.776755853,13.90523932,11.45874085,160.78901240000002,0.0
120.0234375,47.68278398,-0.028609971,0.148781407,3.4080267560000004,18.63392461,7.331756388,64.8512082,0.0
131.1796875,48.99863416,0.070260303,-0.175594329,14.4138796,,3.073368345,8.639340914,0.0
123.2734375,47.81224916,-0.025294984,0.1715919889999999,4.796822742,27.35306791,6.34472174,42.16393048,0.0
106.6796875,43.10179332,0.3621019,0.511928643,0.695652174,9.928137163,19.19876364,425.0905469,0.0
78.2890625,38.52417105,1.04460863,2.732295138,4.026755853,21.17428758,6.804241734,52.92907564,0.0
89.0859375,38.99720089,0.255870722,1.627648037,3.336120401,16.89003584,7.278727355,68.67160351,0.0
130.828125,52.01113303,-0.169486893,-0.547547869,2.9640468230000003,20.28652316,7.733661689,64.74501172,0.0
104.4921875,39.29793969,0.2337864969999999,0.82896649,3.712374582,18.72787562,7.069652522,61.76292343,0.0
120.25,51.25731655,0.220746465,0.120629198,2.010033445,11.91033529,11.38917517,190.8377343,0.0
130.546875,36.80137977,0.054194356,1.045966219,1.323578595,,12.70528973,194.5797627,0.0
128.703125,45.2067057,,0.067928522,5.531772575,28.75673242,5.376486891,28.94910675,0.0
117.359375,44.40205766,0.0028225459999999,0.448794292,1.826086957,13.57944006,11.48735149,164.44424990000002,0.0
147.8203125,45.77414554,-0.08401007,0.036523177,1.915551839,12.15378297,11.35620527,182.532263,0.0
128.78125,45.69958587,0.002629994,-0.151137971,2.930602007,21.89495368,8.558067147000001,78.1709308,0.0
96.7265625,46.7012973,,0.085695782,2.922240803,17.82846941,8.21543451,79.74058264,0.0
121.1796875,42.60858071,0.19981786,0.5720962079999999,4.230769231,21.52711419,6.021439449,40.69648094,0.0
133.8203125,55.62478,-0.065921059,-0.570366721,13.29347826,50.1650119,3.540067795,10.671024699999998,0.0
118.484375,40.53489707,0.362327626,0.8591217409999999,0.732441472,10.37089691,18.2661639,378.6511003,0.0
109.3046875,45.2587282,0.547538909,0.574392041,3.497491639,20.00332315,8.6690706,85.89064431,0.0
111.78125,45.00137802,0.192262323,0.569730143,0.68812709,11.53265943,18.09299767,,0.0
13.0234375,30.32260523,,54.56866378,112.9916388,69.89693749,0.244507229,-0.657516962,1.0
163.2265625,38.42915862,,1.506960924,18.56187291,55.24653186,2.663092783,5.176117512,0.0
107.7421875,38.34694538,0.32171481,1.043842351,2.313545151,23.00104368,9.859931592,95.41420905,0.0
124.21875,54.07502564,,-0.489194961,2.049331104,16.7418949,10.0261311,114.4378408,0.0
95.9765625,42.64744,0.6686849260000001,1.214209783,9.002508361,36.11794355,4.245114784,17.78556762,0.0
89.4375,40.02045375,0.632412945,1.544752713,3.816053512,24.70473686,7.099364132000001,,0.0
117.0390625,41.75812091,0.333911135,0.6914045670000001,1.851170569,17.369087699999998,10.48307679,117.41305990000002,0.0
127.1171875,54.76777979999999,0.051166447,-0.380875584,2.274247492,14.76250241,9.857902205,121.9379806,0.0
138.546875,49.80679223,0.083367492,0.0683694629999999,2.561036789,17.79271544,10.0747513,,0.0
133.328125,60.58273132,-0.107483693,-0.592756119,5.537625417999999,29.25872518,5.791663856,34.15883285,0.0
134.4609375,45.5247018,0.016494974,0.510386653,7.918896321,34.7397531,4.693243901000001,21.76868786,0.0
135.4765625,54.57104957,-0.78854709,0.077817506,3.060200669,25.11591298,8.363555112,69.39189395,0.0
75.671875,34.26416436,0.901418216,4.390239773999999,0.385451505,,27.45067265,822.3090522000001,0.0
112.5703125,57.35888712,0.308779337,-0.559937296,2.338628763,19.52388674,9.205618166,89.52322035,0.0
138.78125,49.68462059,0.15802396,-0.495320252,24.7090301,54.69166187,2.033408076,2.790776169,0.0
27.546875,24.77204176,6.758971677000001,55.96931609999999,74.39464883,77.08591896,0.86353316,-0.423537357,1.0
109.65625,42.92552371,0.389973754,0.399045481,2.2909699,18.85352673,9.482633331,98.37150174,0.0
100.1640625,45.97889756,0.632129352,1.083580349,1.325250836,13.73137161,12.52537299,176.38688369999997,0.0
116.6640625,35.4527144,0.275948048,1.544679107,1.6212374580000002,12.85152609,11.14062749,160.91384490000002,0.0
74.859375,35.96151032,0.798973926,3.50854579,1.804347826,16.56355494,10.52210211,121.2028017,0.0
112.078125,52.96219309,0.064973618,-0.3635959039999999,3.947324415,23.79851464,7.704955804,65.80680244,0.0
111.234375,39.28411821,0.7064007370000001,1.910658738,15.73745819,49.57499607,2.996483183,7.531814826000001,0.0
120.0,47.74574588,-0.074076133,-0.091777233,2.641304348,22.14057247,8.906573855,81.11646958,0.0
98.9921875,38.99609277,,2.47218517,1.849498328,17.62032,11.92815798,154.6695397,0.0
115.015625,48.92053256,0.101683472,-0.04925906,13.74414716,44.97676573,3.169527936,8.652810572,0.0
142.890625,47.77015844,-0.129170844,0.17571287,29.88879599,,1.894576016,1.952968334,0.0
90.4921875,36.31309081,0.838080348,2.298678737,2.970735786,21.35764053,8.906543386000001,86.23860261,0.0
109.6640625,50.72925644,0.272739037,-0.347860871,2.494147157,16.45661569,8.407523799,85.31528417,0.0
97.4453125,43.20188953,0.1336016,0.503881706,13.65133779,47.183106,3.431530497,10.55317262,0.0
119.96875,53.72324007,0.272245034,-0.477496459,30.08277592,66.01191241,1.840601548,1.602083036,0.0
72.0546875,37.43396448,1.6491534230000002,5.55712166,12.61622074,42.82000171,3.663286652,13.10299744,1.0
101.6171875,42.92801407,0.384308288,0.56078363,2.211538462,,10.31028488,128.6810132,0.0
119.4765625,39.81185534,-0.052550414,0.677613937,3.613712375,25.901110100000004,7.474192697,56.54180314,0.0
98.4765625,43.60260257,0.547383634,0.6808908990000001,0.574414716,8.773552967999999,22.55053295,604.7006236000001,0.0
105.0859375,43.59042816,0.337881842,0.7674859270000001,2.2466555180000003,12.83853407,9.953717198,145.6532476,0.0
110.2265625,39.06169296,0.205310999,1.590113963,2.513377926,,8.520990655,85.42592747,1.0
48.859375,32.71222401,4.292333086,22.99204784,23.60953177,52.01613021,2.531317876,6.107516099999999,1.0
116.0703125,44.7817945,0.3951135,0.422145942,0.7775919729999999,12.08065286,17.24072051,312.3939873,0.0
156.6171875,51.10545487,,-0.238553953,3.786789298,22.64401387,7.366341915,59.18750707,0.0
128.71875,49.25918974,0.0914299819999999,0.064872572,0.599498328,,22.43255378,565.9673629,0.0
120.8671875,51.33382947,0.2367425389999999,-0.307321177,2.892976589,17.29128526,8.28996653,82.7014538,0.0
129.078125,47.703611200000005,0.39496001,0.514568365,114.7575251,87.40858427,-0.172313266,-1.484623852,0.0
77.5078125,38.61104038,1.895567722,6.257880149,18.22073579,48.4371617,2.907536063,8.276427128,1.0
97.09375,48.40542285,0.649224503,0.491307218,5.0635451510000005,28.42815227,5.979687067,36.30006742,1.0
93.8515625,44.93086527,0.250260904,0.61364315,3.505852843,18.98633021,7.505175069,66.86978253,0.0
110.484375,51.4559861,0.235416056,-0.2168549639999999,2.434782609,14.59434516,9.38069941,115.4362863,0.0
113.2578125,54.60572402,0.238349614,-0.311258869,2.330267559,15.86008389,10.04540645,126.60415259999998,0.0
128.515625,56.33950995,-0.156474423,-0.601940516,119.6981605,76.31608949,-0.875137827,-1.09859939,0.0
103.03125,35.7580711,0.403119745,1.648295446,2.10367893,18.00824653,9.658143197,100.1517883,0.0
131.0625,54.61008807,-0.2416343789999999,-0.340443564,1.908026756,16.68290443,9.736878098,103.1815577,0.0
88.296875,47.59059771,0.49838397,0.585395274,2.469063545,14.18834887,9.686414676,129.6077568,0.0
103.9921875,52.333142,,-0.220965368,3.06270903,19.98545242,8.065072038,72.50942812,0.0
99.25,40.24165286,0.579725433,1.271394599,4.50083612,27.5529742,6.612032641,45.07107316,0.0
136.84375,49.74818425,-0.226584655,-0.06040392,2.991638796,19.8116954,8.235652324,76.2712848,0.0
121.5625,51.17734942,0.000227257,0.156868624,1.952341137,15.34252957,10.08672953,119.3436053,0.0
108.1015625,52.57091042,,-0.025096321,1.922240803,16.86761776,11.09273637,135.16119469999998,0.0
113.4140625,59.75987462,0.415342958,-0.60248731,1.872909699,12.95376013,11.12832292,161.8534864,0.0
